-2.655836e+01	-4.325810e+01	-8.571153e+00	-1.783369e-03	5.870802e-03	2.627526e-03
2.887197e+01	2.282075e+01	6.988852e+00	-2.496781e-03	-5.483553e-03	1.418295e-03
2.142017e+01	2.045556e+01	7.958614e+00	1.539209e-03	-3.724431e-03	4.847456e-04
3.023532e+01	1.308910e+01	2.484392e+00	6.626202e-03	-6.972123e-03	9.473120e-04
-4.158526e+01	2.907263e+01	-1.001880e+00	2.920178e-03	9.622163e-03	-7.437550e-04
4.833196e+00	-1.911266e+01	2.063227e+00	-5.841121e-04	2.695432e-03	-1.417140e-03
-2.864900e+01	-2.553819e+01	1.134547e+01	-5.388852e-04	4.681224e-03	5.875313e-03
-4.561391e+01	-2.179775e+01	1.345294e+00	-1.223242e-04	9.065863e-03	-1.431324e-03
4.434741e+01	-9.569667e+00	-4.440876e+00	-2.139047e-03	-1.103304e-02	-2.963988e-03
3.671358e+01	-9.955110e+00	3.148041e+00	-2.773148e-03	-9.362707e-03	-1.713836e-04
-2.339993e+01	4.678631e+01	-1.547808e+01	-2.324255e-03	4.255448e-03	1.733496e-03
-1.202134e+01	2.212794e+01	-1.751219e+01	1.113023e-03	1.604439e-03	-2.583097e-04
-1.182507e+01	-1.861189e+01	1.521594e+01	4.024016e-03	1.327823e-03	4.765822e-04
3.988019e+01	-3.936071e+01	5.691119e+00	4.686120e-03	-7.014431e-03	-7.760059e-04
1.800507e+01	-3.516851e+01	-7.818331e+00	6.056223e-04	-4.778045e-03	-3.087604e-03
2.983106e+01	1.307070e+01	6.340020e+00	9.398771e-04	-5.829514e-03	1.647213e-03
-1.660269e+01	-9.187147e+00	-3.380962e+00	-1.389771e-03	2.377986e-03	-4.589232e-05
-1.072711e+01	-1.717102e+01	-1.025576e+01	-1.578659e-03	-1.375706e-03	1.293882e-04
-3.839887e+01	-8.493727e+00	1.411114e+01	1.136459e-03	7.620089e-03	-5.145288e-04
-8.148975e+00	-1.087405e+01	6.099000e+00	-2.112475e-03	2.101273e-03	9.292458e-04
1.338160e+01	-1.921857e+01	1.242764e+00	3.127686e-03	-3.440558e-04	1.535242e-04
-1.685864e+01	3.257276e+00	1.645534e+01	4.851058e-03	5.774911e-03	1.684910e-04
1.968916e+01	-4.726910e+01	-8.162449e+00	-6.365993e-06	-3.582370e-03	-7.820845e-04
-2.192538e+01	-4.465913e+01	1.941729e+00	3.611983e-03	4.533207e-03	1.567514e-04
1.239771e+01	-3.418647e+01	-5.314908e+00	7.404161e-04	-1.611047e-03	-3.865395e-04
-2.624930e+01	9.305469e+00	-1.816049e+01	3.386013e-03	4.632333e-03	-8.885951e-04
3.550940e+01	2.541528e+01	3.513700e+00	2.108732e-03	-6.159517e-03	1.096411e-03
-1.953196e+01	-4.149696e+01	1.241109e+00	1.079045e-05	2.667618e-03	1.369329e-04
3.367039e+01	2.822138e+01	1.330989e+01	2.253791e-03	-5.874982e-03	-1.711125e-03
-1.862606e+01	5.439126e+00	-9.600475e+00	3.208138e-03	6.324455e-03	-5.708952e-04
-2.060162e+01	-3.948754e+01	-3.962019e+00	2.184474e-03	4.546950e-03	2.696111e-04
3.238522e+01	6.605321e+00	-1.263949e+01	9.697794e-04	-6.922863e-03	1.455988e-03
-1.098554e+01	5.027098e+00	-7.194712e+00	-2.140454e-03	-5.732410e-04	-8.037115e-04
3.499316e+00	-7.613050e+00	-4.439203e+00	7.788471e-04	2.141733e-03	6.413176e-04
-3.385410e+01	-3.161604e+01	6.470675e+00	-5.039739e-04	8.370105e-03	-8.911225e-04
-1.732223e+01	-3.758230e+00	6.172320e+00	9.680994e-04	2.054740e-03	6.234587e-03
-1.685187e+01	-1.606363e+00	5.583328e-01	-1.421610e-03	2.286697e-03	-2.172986e-03
4.485799e+00	7.153122e+00	-7.183529e+00	-5.468637e-03	-1.570741e-03	-1.322285e-03
1.248463e+01	2.115443e+01	2.156991e+01	-8.212485e-05	-2.311695e-03	-5.528711e-03
4.242492e+01	-4.783475e+01	-1.256468e+00	1.869849e-03	-7.769342e-03	3.749140e-04
-3.083715e+01	2.862887e+01	1.031295e+01	-9.124906e-06	4.334849e-03	-3.733413e-04
-1.505058e+01	7.173338e+00	-6.548777e+00	1.587818e-03	8.681410e-04	2.047947e-03
-4.580489e+01	-5.255009e+00	-6.009394e+00	2.055487e-03	7.933304e-03	-2.265957e-03
3.129662e+01	-2.878544e+00	2.305959e+01	9.503518e-04	-2.141400e-03	1.195003e-03
4.596413e+01	-1.693438e+00	-3.568533e+00	-6.349035e-03	-1.016959e-02	4.936497e-04
-2.970664e+01	3.142742e+01	-1.716122e+01	-6.667339e-04	4.958215e-03	-1.148227e-03
9.591842e+00	-1.823697e+01	1.761578e+01	2.670002e-06	-9.885400e-04	4.209232e-03
