-4.299594e+01	1.896046e+01	5.116859e+00	3.236439e-03	9.845755e-03	5.782674e-04
-1.739250e+01	1.334011e+01	1.350643e+00	3.174227e-03	2.680210e-03	-1.047974e-04
-4.403330e+01	3.987719e+01	1.579900e+00	3.424183e-03	8.649378e-03	-1.968061e-04
-9.752424e+00	1.347027e+01	-1.022603e+00	-2.233478e-03	-3.702989e-04	-2.429168e-03
-4.836610e+01	3.754104e+01	-1.035683e+00	4.798268e-03	1.028015e-02	-9.986052e-04
-8.992034e+00	5.024803e+00	-3.669971e+00	-2.046258e-03	3.329700e-03	-1.084740e-03
-4.184851e+01	-4.761705e+01	1.831424e+00	5.802077e-03	9.519075e-03	2.322464e-04
-3.087836e+01	-1.975316e+01	-4.490169e+00	4.030729e-03	5.794461e-03	-1.236664e-03
-1.169049e+01	1.434081e+01	-7.820455e+00	-3.320377e-03	3.715797e-03	2.637299e-03
1.496186e+01	-1.742594e+01	3.738582e+00	7.826122e-04	-2.039794e-03	-9.578636e-05
1.824848e+01	-6.712206e+00	-1.038996e+00	5.134250e-04	-2.494062e-03	-3.810328e-04
2.874264e+01	-2.978285e+01	-6.723425e+00	2.042109e-03	-3.824827e-03	1.876520e-03
-1.659195e+01	4.419565e+01	-1.058369e+01	1.625578e-03	-5.733574e-04	-2.298064e-03
-3.933218e+01	-3.249417e+01	1.279997e+01	1.284985e-03	5.892684e-03	1.374852e-04
1.076169e+01	7.894751e+00	-5.003703e+00	-1.939621e-03	-1.996924e-03	-5.079221e-04
-1.112663e+01	4.054897e+01	-9.636584e+00	-5.490818e-03	3.134399e-03	-1.068998e-03
8.524374e+00	-4.833668e+01	-5.106217e+00	-5.949689e-04	-3.267787e-03	9.146725e-04
-1.132010e+01	1.369049e+01	-3.806009e+00	-1.957299e-03	-1.291124e-04	2.253259e-03
2.645733e+01	1.980370e+01	1.604916e-01	9.092433e-04	-4.591018e-03	-9.188064e-04
2.189321e+01	-1.342814e+00	-3.236257e+00	2.137094e-03	-3.174738e-03	3.619001e-04
-2.204381e+01	1.120469e+01	1.568226e+00	6.540058e-03	5.491966e-03	-4.422335e-04
-1.685383e+01	1.836779e+01	4.557581e+00	-3.335784e-03	8.167154e-04	4.989095e-04
2.794984e+01	-1.046428e+01	-3.328957e+00	1.100677e-03	-3.879887e-03	-6.145514e-04
5.761762e+00	-3.005020e+01	9.875456e+00	-4.562511e-03	-3.216265e-03	-2.743885e-03
2.730870e+01	3.212036e+01	5.481826e+00	-5.358682e-04	-1.588246e-04	-1.468891e-04
5.148459e+00	-4.249216e+01	1.564567e+00	-1.606748e-03	-2.293238e-03	-5.401326e-04
-4.029440e+01	3.290609e+01	5.351093e+00	1.923165e-03	7.083872e-03	-3.732088e-04
2.607696e+01	3.593794e+01	1.188729e+01	2.625061e-03	-4.186062e-03	-1.231319e-03
-6.720605e+00	-3.585439e+01	-1.341903e+01	-1.510613e-04	5.638456e-05	4.393073e-03
-1.310184e+00	-3.336895e+01	-6.883552e+00	3.511228e-05	8.812883e-04	-1.065891e-03
-2.231577e+01	4.757088e+00	-4.218612e+00	4.807112e-04	3.927471e-03	3.567420e-03
-4.295494e+01	5.909411e+00	5.661896e+00	-3.446236e-03	8.781401e-03	-2.828420e-03
-4.292457e+01	4.348593e+01	6.266961e+00	3.025018e-04	7.134083e-03	2.938985e-04
3.898836e+01	-3.220462e+01	-1.491108e+01	-1.116719e-03	-6.560431e-03	4.271976e-04
3.774714e+01	-2.766816e+01	-5.239192e-01	9.443056e-04	-5.741777e-03	8.231949e-04
-3.248100e+01	4.624698e+01	3.767984e+00	1.533903e-03	4.902007e-03	-1.681769e-04
-3.653981e+01	1.419943e+01	-2.042878e+00	2.222780e-03	7.519608e-03	-6.880901e-04
-3.512024e+01	2.009053e+01	3.208637e+00	3.648848e-03	7.080389e-03	1.276942e-03
3.429120e+01	-2.266497e+01	2.422147e+00	2.175340e-03	-5.368322e-03	-1.886591e-04
-2.547397e+01	1.656516e+00	1.852831e+00	-8.342245e-05	8.124466e-03	-5.164968e-04
1.283560e+00	1.525530e+01	-1.695479e+01	5.701098e-04	-1.572790e-03	-1.145862e-03
-1.351232e+01	2.697466e+01	-1.002570e+01	-3.422051e-03	5.416968e-03	6.295486e-03
-4.455084e+00	4.153079e+01	-6.257546e-01	-3.052473e-04	6.935096e-04	-4.606497e-04
6.517700e+00	-3.915230e+00	-1.764085e+01	6.938197e-03	-1.689389e-03	3.087208e-03
-3.819992e+01	3.161801e+01	2.411597e-01	2.210694e-03	5.118035e-03	9.007346e-04
-2.850305e+01	-1.753643e+01	5.380011e+00	4.228537e-03	6.481193e-03	1.388498e-03
-4.202790e+01	9.984440e+00	5.449668e-01	6.482159e-04	9.064667e-03	1.073449e-03
-2.041428e+01	-3.693866e+01	1.798010e+00	-1.426268e-03	3.261088e-03	6.151762e-04
4.720135e+01	2.462724e+01	-3.167244e+00	2.778452e-03	-9.581247e-03	1.793978e-03
-4.356044e+01	4.254368e+00	-1.197618e+00	7.163300e-04	8.738620e-03	5.918858e-04
-1.174528e+01	3.527735e+01	-1.351146e+01	2.467737e-03	2.624023e-03	1.229548e-03
-2.721316e+01	3.801454e+01	-1.138731e+01	-7.149167e-04	4.771672e-03	-9.874752e-04
-1.932752e+01	1.147672e+00	2.280781e+01	2.472626e-03	5.058106e-03	-2.805946e-03
-4.534016e+00	5.836578e+00	1.151980e+01	-3.852360e-03	-8.058147e-06	-1.494103e-03
-1.880006e+01	1.507743e+01	7.886336e+00	-3.617045e-03	1.554196e-03	-2.534498e-04
1.151618e+01	4.990293e+00	-1.670209e+00	-1.447236e-03	-6.416981e-04	1.879093e-04
-4.989313e+01	4.271607e+01	6.007348e+00	-2.917924e-04	1.197865e-02	-1.502683e-03
2.631685e+01	-4.303229e+00	-7.476350e-01	1.459968e-03	-3.434688e-03	-5.341227e-04
-1.782550e+01	7.793520e+00	6.459689e+00	-3.801980e-03	-1.726958e-03	1.481551e-03
-4.261203e+01	4.078278e+01	-6.460146e+00	4.691987e-03	8.872199e-03	-3.849996e-04
4.081791e+01	-4.483669e+01	-2.365502e+00	8.415939e-04	-7.385625e-03	6.817584e-04
-2.315400e+01	5.695419e+00	2.687632e+00	1.178562e-03	3.132861e-03	4.784575e-06
1.025068e+01	5.236514e+00	-4.842545e+00	-2.178574e-03	-1.103750e-03	-9.558006e-04
