-65.000000 	 -65.000000 	 55.000000 	 55.000000 	 3.000000 	 338.000000 	 -10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000 	 10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000 
-109.925791 	 181.212453 	 0.362751 
128.311078 	 178.611769 	 0.128538 
72.591049 	 264.978401 	 0.017486 
127.145944 	 76.774046 	 0.248593 
144.881801 	 275.299277 	 0.016487 
141.106452 	 316.940993 	 0.330296 
191.314980 	 123.137582 	 0.335605 
-102.505839 	 322.686743 	 0.069077 
191.282048 	 207.186772 	 0.099099 
-101.148611 	 230.496165 	 0.285114 
194.595520 	 283.335089 	 0.010115 
-135.236671 	 203.851612 	 0.438829 
-153.582966 	 158.368479 	 0.030794 
-171.090739 	 324.456735 	 0.112497 
-91.368165 	 294.913149 	 0.446437 
171.497770 	 109.857770 	 0.531657 
76.521907 	 155.076430 	 0.026241 
-68.855119 	 287.004338 	 0.080846 
-89.151270 	 282.723869 	 0.299049 
-128.705960 	 34.181080 	 0.070233 
139.737703 	 81.482235 	 0.480180 
129.150276 	 71.566254 	 0.036921 
167.469358 	 228.370091 	 0.370529 
-45.693944 	 1.179537 	 0.043349 
116.778357 	 315.040544 	 0.161958 
55.999458 	 160.214719 	 0.450560 
-77.222422 	 150.192178 	 0.380407 
87.485346 	 6.052392 	 0.111947 
69.077729 	 331.385894 	 0.036416 
-147.443855 	 218.355607 	 0.385245 
-163.636157 	 115.470632 	 0.146087 
152.979855 	 6.779602 	 0.405969 
-140.958457 	 130.148271 	 0.509394 
171.041789 	 209.402794 	 0.077047 
-71.924602 	 5.884496 	 0.154510 
166.369014 	 91.257786 	 0.150324 
147.985688 	 138.925132 	 0.074278 
-109.098045 	 12.868316 	 0.175658 
-157.326848 	 88.911768 	 0.497498 
79.746853 	 323.696254 	 0.158762 
192.363410 	 323.530779 	 0.455867 
108.328485 	 184.292994 	 0.270909 
-117.489979 	 230.494517 	 0.471754 
-162.689933 	 300.451696 	 0.047610 
180.467037 	 61.276095 	 0.074270 
-135.454100 	 210.918289 	 0.084690 
-103.454233 	 3.858868 	 0.559399 
-146.957951 	 190.163541 	 0.352307 
-93.469413 	 117.721894 	 0.200380 
147.405181 	 155.081594 	 0.543335 
177.319467 	 260.291690 	 0.537256 
58.316863 	 211.131075 	 0.052620 
-110.964438 	 266.283933 	 0.123318 
191.604896 	 94.121601 	 0.094143 
-72.181243 	 162.545495 	 0.067751 
-112.824981 	 295.626971 	 0.555707 
-78.811478 	 23.782714 	 0.272628 
-99.785679 	 298.069802 	 0.175170 
-144.103506 	 238.372715 	 0.432260 
65.327990 	 54.745158 	 0.230120 
179.594804 	 226.005499 	 0.192893 
100.292023 	 47.275107 	 0.287218 
80.413790 	 310.290402 	 0.078311 
-185.345787 	 337.105697 	 0.279405 
193.469914 	 230.723146 	 0.075507 
-108.452257 	 210.410929 	 0.177439 
-103.613286 	 49.168808 	 0.053745 
190.984149 	 213.136901 	 0.326585 
169.153306 	 279.567373 	 0.177512 
150.390510 	 239.239560 	 0.476352 
97.328215 	 202.000447 	 0.313081 
-171.720925 	 54.802388 	 0.529028 
76.226072 	 198.443800 	 0.345984 
132.864508 	 241.750245 	 0.318024 
-160.780037 	 134.936348 	 0.451763 
132.801050 	 70.878941 	 0.184790 
-107.665703 	 280.887070 	 0.312230 
162.602837 	 259.076843 	 0.365862 
-196.431529 	 66.359274 	 0.445294 
-167.601093 	 187.471531 	 0.435560 
-123.653806 	 231.011432 	 0.259083 
-112.899065 	 211.506788 	 0.525016 
158.062911 	 140.110822 	 0.100556 
134.772390 	 216.540399 	 0.029523 
-183.492856 	 57.098591 	 0.272764 
120.180826 	 318.629132 	 0.372261 
92.747691 	 179.322982 	 0.014880 
99.661450 	 296.489968 	 0.141270 
-149.896093 	 289.766397 	 0.190105 
-156.017208 	 255.578620 	 0.450794 
122.347640 	 124.755376 	 0.426940 
-183.553272 	 77.376128 	 0.311821 
-131.243993 	 21.218050 	 0.386786 
177.797011 	 82.088811 	 0.266851 
105.372908 	 242.451504 	 0.016286 
-190.154364 	 34.707335 	 0.275143 
55.149039 	 8.329583 	 0.271042 
196.876780 	 158.227911 	 0.483849 
188.496547 	 55.568263 	 0.534443 
192.990721 	 15.898425 	 0.173181 
-169.013525 	 37.233537 	 0.403370 
-70.554305 	 126.743990 	 0.128243 
150.651242 	 204.753866 	 0.012474 
-105.978715 	 88.054834 	 0.176548 
-124.818299 	 69.045784 	 0.195002 
101.328016 	 115.001090 	 0.013649 
-122.260811 	 128.411930 	 0.361045 
-124.538857 	 207.287625 	 0.413082 
-134.658190 	 163.344945 	 0.189072 
-161.284135 	 106.646484 	 0.097946 
-98.959959 	 75.724173 	 0.555416 
185.964114 	 71.292023 	 0.449068 
87.195513 	 37.485265 	 0.195303 
-185.473605 	 285.482955 	 0.415629 
194.783856 	 237.326233 	 0.164292 
107.006322 	 90.329610 	 0.349803 
-101.050795 	 4.441147 	 0.418582 
-81.809759 	 80.758652 	 0.324229 
177.568667 	 10.720063 	 0.502998 
-92.087723 	 195.416511 	 0.375146 
-153.873460 	 194.373064 	 0.165868 
78.240890 	 57.069125 	 0.022389 
-136.587348 	 142.639835 	 0.475713 
138.053459 	 333.088276 	 0.032145 
-123.893389 	 104.703892 	 0.027254 
121.351529 	 43.243899 	 0.018601 
-197.034618 	 216.839015 	 0.121767 
58.396367 	 335.418412 	 0.468006 
-124.791413 	 238.528852 	 0.179172 
176.961411 	 257.440541 	 0.041748 
121.973327 	 73.105486 	 0.442146 
111.542390 	 234.384115 	 0.076417 
-134.821516 	 59.808757 	 0.038202 
110.494617 	 10.320164 	 0.174105 
-113.994176 	 155.493094 	 0.167110 
-168.748852 	 337.488937 	 0.029976 
-197.962849 	 283.272113 	 0.337901 
111.058184 	 235.140320 	 0.048830 
112.521177 	 108.338861 	 0.435168 
115.214614 	 262.210422 	 0.311102 
-91.975056 	 193.283321 	 0.309726 
-91.886508 	 203.895483 	 0.506913 
117.576779 	 1.643153 	 0.125022 
95.292985 	 150.100369 	 0.364925 
95.447774 	 77.108801 	 0.299442 
-192.676079 	 247.745700 	 0.298588 
86.105744 	 267.403713 	 0.011887 
112.253368 	 268.111197 	 0.287196 
161.018875 	 190.623831 	 0.117638 
155.289558 	 261.062620 	 0.150124 
148.630331 	 284.802178 	 0.559477 
-163.742799 	 57.413668 	 0.011817 
151.962003 	 95.892255 	 0.202684 
-187.693743 	 83.107402 	 0.029208 
154.814456 	 96.150085 	 0.480453 
-121.406671 	 221.221657 	 0.053915 
-116.930423 	 89.672814 	 0.189612 
168.532198 	 307.998133 	 0.187075 
-70.716804 	 0.583668 	 0.260580 
-90.814733 	 39.861092 	 0.063514 
144.538696 	 256.495238 	 0.413585 
164.408624 	 12.432362 	 0.238960 
124.221297 	 98.722639 	 0.046562 
-185.537150 	 329.782848 	 0.181435 
-65.547387 	 304.517984 	 0.130561 
-69.198467 	 168.286002 	 0.489479 
54.418482 	 0.312684 	 0.022609 
174.900737 	 64.428986 	 0.046307 
-187.522249 	 179.150677 	 0.164863 
71.364710 	 3.272284 	 0.130964 
-67.582173 	 17.622633 	 0.481866 
103.048693 	 44.694562 	 0.038465 
119.201689 	 224.382937 	 0.374981 
87.482379 	 122.982863 	 0.092553 
-141.425919 	 283.211487 	 0.550571 
109.087764 	 111.949155 	 0.202150 
127.624910 	 97.381928 	 0.197772 
142.032221 	 312.214753 	 0.348755 
177.071472 	 124.671564 	 0.525965 
-75.201105 	 257.034594 	 0.500802 
180.395617 	 78.806041 	 0.539598 
-85.751793 	 191.445528 	 0.073448 
-187.387712 	 64.146942 	 0.166456 
-199.281227 	 142.610499 	 0.050165 
-124.185819 	 181.709626 	 0.459552 
135.691764 	 147.233911 	 0.470415 
149.154061 	 88.728509 	 0.023565 
116.410857 	 141.237145 	 0.014796 
-89.321477 	 96.992009 	 0.305002 
-146.652927 	 14.425442 	 0.138075 
-152.389522 	 87.359999 	 0.345957 
-71.388489 	 297.554558 	 0.419272 
198.229966 	 132.928268 	 0.038264 
101.438827 	 83.401507 	 0.543008 
-76.485355 	 31.996025 	 0.374205 
-162.857315 	 251.911166 	 0.406739 
149.764088 	 144.986527 	 0.233953 
-197.654343 	 37.697908 	 0.565842 
63.428917 	 56.112533 	 0.279571 
180.899838 	 187.675568 	 0.094163 
170.341685 	 233.975636 	 0.469033 
-84.100535 	 149.200229 	 0.017243 
144.003317 	 144.153983 	 0.219743 
-80.556323 	 296.429208 	 0.018645 
163.445093 	 60.795646 	 0.261036 
-129.972053 	 191.315104 	 0.431488 
-162.550224 	 288.045349 	 0.287320 
104.083550 	 157.534298 	 0.464189 
162.270304 	 316.387973 	 0.068580 
-86.774374 	 97.406553 	 0.055292 
72.692329 	 177.136100 	 0.242350 
-118.482994 	 172.672966 	 0.324943 
133.484564 	 332.696619 	 0.057587 
90.839639 	 65.633112 	 0.151443 
-81.787295 	 163.935837 	 0.332488 
110.360716 	 116.768437 	 0.102553 
130.662516 	 95.621612 	 0.286024 
88.573006 	 204.640235 	 0.536120 
-151.462572 	 2.608468 	 0.206062 
-179.996820 	 240.374836 	 0.237637 
108.092114 	 72.521401 	 0.031769 
138.226014 	 313.419903 	 0.197119 
