9.517839e+01	-1.213896e+01	-1.144315e+00	-7.448400e-05	4.867461e-04	-7.266052e-06
8.954779e+01	-2.480637e+01	5.298376e+00	1.724216e-04	2.958143e-05	3.578803e-04
9.311996e+01	-2.393781e+01	-3.273491e+00	3.375559e-04	-1.023504e-05	5.456367e-04
9.985552e+01	-1.917400e+01	-2.041418e+01	2.516806e-04	8.347165e-05	5.981487e-04
-1.033011e+02	-4.827071e+01	5.487586e+00	1.067866e-03	-9.278197e-04	-5.132264e-04
8.835899e+01	-1.826485e+01	1.380224e-02	3.101875e-04	1.017004e-04	1.914376e-04
-8.914557e+01	-2.936892e+01	-2.890107e+00	2.019611e-04	-9.565747e-04	-3.488140e-04
9.221568e+01	-1.006041e+01	2.904267e+00	9.757649e-05	-4.136337e-05	-8.970573e-06
-8.430519e+01	-4.055760e+01	-2.229843e-01	-2.943246e-04	-1.107696e-03	-8.146331e-04
-9.433596e+01	-3.681021e+01	-1.518710e+01	1.081545e-04	-7.308366e-04	-4.947440e-04
1.011134e+02	-4.983452e+01	2.843864e-02	-1.513378e-05	-8.258888e-04	4.426023e-03
-9.703354e+01	-3.393134e+01	2.333282e+00	5.829440e-04	-9.752007e-04	8.877520e-05
-9.218521e+01	-4.308414e+01	-7.932344e-01	-1.704517e-04	-1.252094e-03	-3.979136e-04
-9.170177e+01	-3.495572e+01	-1.873168e+00	1.032123e-04	-8.661737e-04	-4.099811e-04
1.030278e+02	-1.862734e+01	-1.219228e+00	-4.828338e-05	3.811530e-04	4.501971e-04
9.631548e+01	5.832740e-01	7.870429e+00	-5.220041e-05	3.784357e-04	-9.223709e-05
1.029168e+02	-2.651106e+01	-9.637000e+00	1.746685e-04	-1.863353e-04	5.005057e-04
9.522123e+01	-2.689457e+01	1.069886e+01	3.504915e-05	1.277005e-04	4.961883e-04
-9.094551e+01	-3.812840e+01	-8.089085e+00	1.014129e-05	-1.093643e-03	-7.807117e-04
8.941936e+01	-1.674562e+01	1.644759e+00	-1.856980e-04	1.302687e-05	-2.900343e-04
-9.771604e+01	-3.907497e+01	1.857813e-01	-1.208112e-04	-1.014051e-03	-8.139758e-05
9.560582e+01	-3.170191e+01	1.249505e+01	2.617626e-04	2.710050e-04	5.196779e-04
-9.836318e+01	-1.432930e+01	-1.389898e+01	-2.896487e-04	-1.309159e-03	-1.560522e-04
-9.708616e+01	-2.425412e+01	-1.172019e+00	-1.910121e-04	-1.221348e-03	-5.629303e-04
-9.173332e+01	-3.327000e+01	4.702112e+00	-1.115425e-04	-1.066903e-03	-5.728275e-04
