-201.500000 	 -201.500000 	 170.500000 	 170.500000 	 3.000000 	 338.000000 	 -10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000 	 10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000 
235.543712 	 310.092952 	 0.052816 
271.409204 	 152.099504 	 0.013499 
-313.905549 	 8.932043 	 0.184154 
357.928047 	 336.210517 	 0.110819 
-273.034788 	 330.026824 	 0.548683 
-569.517428 	 25.980064 	 0.347475 
513.899356 	 157.441976 	 0.515273 
591.143379 	 244.834996 	 0.123528 
525.248827 	 310.223037 	 0.363537 
-346.017483 	 271.395594 	 0.188877 
-217.192180 	 61.349986 	 0.154736 
392.316681 	 79.849158 	 0.100172 
210.709039 	 76.390183 	 0.190945 
-294.390923 	 87.085413 	 0.122669 
-410.398974 	 274.148651 	 0.499540 
-257.716692 	 108.265693 	 0.033847 
475.009449 	 86.660331 	 0.204472 
-233.323420 	 115.458117 	 0.044813 
-502.616674 	 315.066808 	 0.278168 
490.572215 	 231.252025 	 0.241339 
419.237471 	 326.550164 	 0.045436 
-539.841335 	 250.199852 	 0.228392 
-407.851418 	 284.495282 	 0.414904 
-604.487902 	 236.015513 	 0.255635 
-605.813567 	 31.043894 	 0.294321 
231.729667 	 35.914532 	 0.205193 
538.392325 	 26.900291 	 0.260896 
-217.749561 	 139.342630 	 0.222175 
-505.466466 	 270.916151 	 0.325403 
543.500679 	 224.388780 	 0.020576 
196.331224 	 149.850886 	 0.088351 
-255.442593 	 328.994910 	 0.395159 
517.397037 	 251.823165 	 0.009725 
282.241858 	 118.915442 	 0.236745 
-617.146578 	 229.961255 	 0.096489 
588.450754 	 331.596055 	 0.147039 
-321.355136 	 294.787172 	 0.467817 
437.336136 	 310.521201 	 0.083187 
-439.538579 	 84.960830 	 0.222130 
-329.018090 	 201.227304 	 0.027876 
-432.120451 	 159.483249 	 0.414658 
-478.441076 	 104.176114 	 0.236811 
-572.332854 	 174.785220 	 0.216782 
277.432358 	 58.213714 	 0.199302 
180.538288 	 131.866643 	 0.227116 
614.847131 	 329.023602 	 0.481581 
-475.547300 	 267.334178 	 0.335016 
394.703864 	 46.265344 	 0.331575 
153.766374 	 0.828486 	 0.085494 
475.083113 	 309.533213 	 0.098712 
316.503548 	 186.936749 	 0.450272 
-239.484290 	 188.257319 	 0.470170 
-397.931351 	 178.215170 	 0.450292 
-451.246983 	 233.786129 	 0.435880 
-298.527214 	 103.398254 	 0.148343 
316.827327 	 269.507775 	 0.414232 
568.609462 	 37.459167 	 0.328858 
617.787707 	 283.898447 	 0.027714 
402.834879 	 45.602326 	 0.522356 
285.295345 	 199.639249 	 0.067465 
206.456836 	 62.731620 	 0.272588 
-282.147102 	 158.032627 	 0.152933 
-209.101393 	 196.241843 	 0.419469 
-308.909877 	 231.920001 	 0.068158 
-221.474654 	 127.127820 	 0.191495 
316.202093 	 206.864898 	 0.087909 
-543.521655 	 246.690554 	 0.335654 
564.834302 	 145.294680 	 0.554309 
459.428051 	 228.621850 	 0.085893 
416.375684 	 128.863381 	 0.517892 
-507.230482 	 139.050605 	 0.095474 
-476.315309 	 153.979192 	 0.140132 
-204.502838 	 43.901513 	 0.305577 
-381.733887 	 129.565585 	 0.083471 
-499.128853 	 187.198147 	 0.420771 
313.169864 	 94.390678 	 0.252228 
601.001796 	 11.873774 	 0.088651 
306.448486 	 103.993908 	 0.326652 
-215.033266 	 7.252342 	 0.360138 
-236.727918 	 239.518017 	 0.097620 
-614.330694 	 2.170021 	 0.047043 
-245.054060 	 77.477078 	 0.058141 
-456.207441 	 113.681635 	 0.352746 
222.392075 	 64.988641 	 0.524674 
-295.329060 	 239.786630 	 0.542291 
-480.511918 	 96.186451 	 0.383625 
